4.983407184468483520e-01,1.319284412691783537e-01,-1.356594754593165586e+00,-1.591895894267122635e+00,-9.076696053926371910e-01,3.249776068194015766e-01,1.359473477536903507e+00,-7.077544102636073031e-01,-4.889858522220324466e-01,-1.755205843330829740e+00,4.705403397656947317e-02,-2.733726897915273457e-01,-7.908813631810700517e-01,1.026364144665387473e-01,-1.692860496177998053e+00,1.109792365034230482e-01,-1.238995335601572739e-01,4.004859320033163916e-01,3.224496359600107498e-01,4.958966450926939884e-01,-1.755789084783290765e-02,1.517839816273355735e+00,-2.241035857991015845e-01,9.308512404489716063e-01,2.440889957692527756e-01,-6.698944814190303798e-02,-1.887137592038385520e-02,-5.119421997116663237e-01,1.176041340743643859e+00,7.029890691289037985e-01,-2.818851181970201125e-01,4.534401480385234606e+00,-4.157695645019756081e-01,1.508859241214158597e+00,-1.177964196867478108e+00,-1.829120753326825000e+00,3.571125674577921294e-02,9.519466967033345384e-01,-8.551164404465674829e-02,1.584808607711864159e+00,6.476962896058802155e-01,-1.021329645371777506e+00,-6.807625433422595518e-02,5.150376585480493929e-01,3.830129845259203081e-01,-6.135362260568891779e-01,-2.970579749973502048e-01,-1.365077407472482969e-02,-8.403945450319351140e-01,2.635120058325210568e+00,1.583006410830196942e-01,1.018872615090993472e+00,-2.074967731405447796e-02,-2.033663919378083523e-02,6.367505386792315925e-01,-4.833402327768435321e-03,-1.100472795446304081e-01,6.653956328469988468e-02,-2.811508815731746380e-01,-8.079374681771396283e-01,1.305784480281975968e-01,-3.193471897420948613e-01,3.400204281088065050e-01,-2.269941102047986353e-02
1.985038623356367937e+00,5.427276267692938694e-01,2.507332266580936664e-01,1.194686630525123361e+00,-1.306091536336758709e-02,2.682515544852142497e+00,3.505375128916585203e-01,2.102644293739717174e+00,8.282066993144922007e-01,-3.438229749626301235e+00,-1.698607436757052280e+00,1.497134028024202479e+00,-9.135025531561487000e-01,4.144819885410683802e-01,-5.686079624437645474e-01,5.271478923363053237e-01,-5.663471274715920628e-02,4.673596678828000894e-01,-8.709670952437066349e-01,1.868751051218568437e-01,4.302743776719831215e-01,1.334056733269276318e+00,-3.252995229343192407e-01,6.560439374066118212e-01,-8.649444667028786116e-01,-4.989371950707438552e-01,-8.122843559942891090e-02,2.135581027742768645e-01,-3.517798956084856599e-01,-5.142116913680434553e-01,-2.069186073602011511e-01,-2.243079710583666841e+00,4.486460040330446652e-01,1.611161347375856367e+00,6.135968115524186028e-02,6.803342054306857900e-01,-1.186115194700376324e-01,2.552917431850722507e-01,-5.971653666578997655e-01,1.627811840224819839e+00,1.395510719681750889e+00,3.054249965844263448e-01,-3.781245383165598301e-02,-9.376606710424650881e-01,4.815383452927138319e-02,1.600557556649893076e-01,5.585825620988012913e-02,-3.744099859260422991e-01,2.410483989857760967e-01,2.719482158284354245e-01,-4.744197012517657394e-03,-3.249699968006315998e-01,1.822203222853362604e-03,-1.441533585591547040e-01,-1.605735946391631419e+00,9.139534081942719546e-01,-8.226717142604809963e-02,-8.814851312353048918e-02,-1.182841573588058193e-01,4.583103744604750673e-01,-2.920442486727343190e-01,-7.030513382194129024e-01,-3.030550327055895332e-01,-7.340836949910266307e-02
-1.289565469218212579e+00,1.696963273020700436e-01,4.742321700827707986e-01,-8.608881523944049430e-02,-1.685285817368543659e+00,5.603879068345579695e-01,-3.268873418225606842e-01,-1.687229030995430756e-01,7.315611007051827652e-01,-2.455921672510325227e+00,1.557180603224402438e+00,-2.834720455470246758e+00,-1.540714515388498462e+00,-2.808935512744458740e-01,1.766612413817782112e+00,3.813316375620608434e-01,-1.306307067546008449e+00,2.105832562204479064e-01,1.011243117103411526e+00,3.276709874087568863e-01,8.474256148087738749e-01,-1.292616416662580647e+00,3.014797864398885852e-03,1.124664825052856670e-01,7.050736887688359156e-01,-7.389831815457056918e-02,-4.169585447015317636e-01,5.680243560292843608e-01,-1.163135367365343953e+00,1.178271146320306606e-01,3.746079711927844391e-01,4.317416845352596844e-01,-3.827944707201694774e-01,5.609573062113798469e-01,7.622423111530330919e-01,-1.228693865772317317e-01,5.473905471408301304e-01,8.718703733723536242e-01,-2.722183401606318998e-01,2.784169589411150669e-01,-2.309233128827815895e-01,-1.178269489488389166e+00,-2.510749630706540225e-01,1.011833841320533278e-01,1.614299896150236946e-02,-8.035718158866479444e-01,8.652648390571565304e-03,-5.976000484894918030e-02,6.116684005794637002e-01,6.900387028762534625e-01,-3.601337936379650495e-02,-5.687779021650636313e-01,-2.172056493019388843e-02,2.574874387039515211e-01,-6.076843646977603264e-01,-2.156011654647734255e-01,5.071982129816372115e-02,6.658112011514817630e-02,-9.827823141205742352e-02,-5.975198883205561362e-01,-5.980774860350775990e-01,3.869764908731639919e-01,2.624378380750887474e-01,1.110555295889550514e-01
-6.614117086231247056e-01,-2.183048838314049611e+00,3.818648067677322122e-01,-4.717998575092741675e-01,4.356601409494075261e-01,4.003229944866122936e-01,2.504368182956818734e-01,-2.423369841824793536e+00,6.342226417676438688e-01,1.310540561173380247e+00,5.643139596672557268e-01,9.715701813547538146e-01,4.480240460349080300e-01,-5.241641343975607104e-01,1.159330654861965737e+00,-7.062015131377035182e-01,-6.752575761458952108e-01,8.542382089239338727e-01,-1.249326517814599580e-01,4.159956985843447919e-02,4.226339210119067769e-01,-9.440460026677047756e-01,5.631345449599068909e-01,2.670150511101773150e-01,-8.100526990440565234e-01,-5.165865584956398360e-01,-2.082786361716192081e-02,3.714249959426113579e-01,2.483385560646222401e-01,1.866108765527751123e-01,-6.062337451098698260e-01,2.557744458974959834e+00,1.012233116608890482e+00,7.269232659110498318e-01,1.752300538628761561e-01,6.585709507784091032e-01,-2.697585479423587548e-02,2.533301229229616425e-01,-4.023401444917413250e-01,-2.697678280978541565e-01,-8.345164177078299161e-01,-1.499453152349412566e-01,1.387532543349141445e-01,9.010087267976182868e-02,1.206828433873060741e-01,-3.881515011510960900e-01,-4.073336128076133350e-02,-7.314756917059864194e-02,-6.275403689260804219e-02,9.244198673723273696e-02,6.353413034395498371e-02,4.133533023365555947e-01,6.742882879151745890e-02,-1.175642660043169779e-01,2.900260516301119029e+00,-2.894308350378124381e-02,8.227373454106928774e-03,1.703933952312277900e-01,1.231984856934445066e-01,8.321317743725062388e-02,1.580502070251388336e-01,2.190757551746698450e-01,4.386528744498742749e-01,-1.539232233820617135e-01
4.318966175724652246e-01,-1.771074300408838953e+00,-5.880902926845718026e-01,1.362095083833457565e+00,-4.083584388429659096e-01,-1.707400667075177569e+00,6.188242774011312730e-02,6.252918392917576895e-01,5.645498895418107344e-01,9.822302103487592362e-01,-1.238294107261776050e-01,2.235226836781478710e+00,9.635708549261273737e-01,-6.149956333384916096e-01,3.901724206863226296e+00,-9.244719207750451417e-01,-1.768254167955594924e-01,4.874949793302072454e-01,4.078738576399102977e-01,2.273939167457717514e-01,3.504012024181097501e-02,1.585733314919597570e+00,1.637132747840264857e+00,1.538991905512156366e+00,1.111568900068129917e+00,6.229165104032406003e-02,-6.362156904444824512e-01,-6.985635956315654482e-01,1.188303226029418652e-01,2.763003990856907621e-02,-1.106605756415789676e-01,-5.188400066853057879e+00,1.367662563221291872e-01,-9.707195739550514846e-01,-8.276239822868971530e-01,3.102897121578581108e-01,-4.311912734503881017e-01,-2.374663604938493169e-02,9.037522521677850140e-02,4.953802631267408829e-01,-1.439235957472942307e+00,-1.333581102396382168e+00,5.157194950845753190e-02,-2.910606637753424542e-01,6.126181366312072329e-01,5.967635041114837113e-01,3.512638396783418493e-01,1.909815703993085201e-01,2.710962549530271937e-01,1.484986507083851714e+00,-3.301406351433652103e-02,-1.479681855574158100e-01,7.408106074369673333e-02,5.283424160002656578e-01,-3.603715151664504734e+00,-1.388042066471305014e-01,1.781712407440200485e-01,-5.415284516648274232e-02,-5.788195925295305799e-02,-3.648326513818920258e-01,-5.102132987257567143e-01,-7.936941280287528322e-01,-1.094917552456812215e-01,4.933747879627058824e-02
1.371105440683864307e+00,-2.138171743940647129e+00,1.090143104255847817e+00,8.044237186799921280e-02,2.325197499616582231e-01,-1.690614762564580653e+00,4.427625103131144213e-02,-4.866621251581591534e-01,-6.270051289341685985e-01,4.133283866267997708e-01,-9.622127626471900508e-02,1.599606947359141496e-01,-1.689863509971165412e+00,-1.926992146234444425e-01,-6.856719508234075944e-01,8.967157962294461382e-02,-1.185117384946428709e+00,4.550892183299141691e-01,8.084638509475680079e-01,6.129707346716666283e-01,1.059119623485757389e+00,-2.228268017943654533e-01,2.696638008932683572e-01,-1.346342279631961882e-02,7.958760689184106729e-01,1.854890844921419923e-01,3.469903895878412997e-02,-3.110144564523056876e-01,3.772164402106331638e-01,1.502704800538478581e-02,1.297199353155074064e-01,1.543869555648637482e+00,-5.134905820724579018e-01,1.990955357402055315e+00,-3.003498368708283350e-01,-2.269813094183541491e-01,4.804997223459537836e-01,-6.801596113367094354e-01,2.786650955982172273e-01,-1.113722226964760198e+00,-8.123739565912614369e-01,-2.588130791292914679e-01,-6.921075267992164715e-02,8.025071589333522271e-01,-4.274851476630093239e-01,-6.332879161088669218e-01,1.510560527220582983e-01,-6.558840550639033311e-03,7.314100967783140339e-01,2.607159243919826785e+00,-4.996869587168907556e-02,-9.451136370759427585e-01,-2.261956386098478711e-01,1.956738140267038628e-01,-2.698964645011887598e-01,-6.798339538588649145e-01,-4.655155961321780222e-02,2.221102423580719604e-02,-4.528823673307948994e-01,1.016553912416956196e-01,-2.746605654384171591e-01,-6.853929497511516977e-02,-4.201438473023172970e-01,-3.854762003161153056e-02
1.395427751309980646e+00,-1.020362481494953899e+00,-8.929603625607571704e-01,-3.781915354753834224e-01,5.250404171198724823e-01,4.096178774782468501e-01,3.597218590197162058e-01,1.602227951559653807e+00,9.225712174242407526e-01,-3.852762500302082671e+00,7.171313506329258791e-01,3.611914217074977174e+00,7.611532173154852421e-01,-6.193826914759957836e-01,-8.602221153729255887e-01,-8.349604112467270411e-01,3.571305101977813035e-01,-2.914213755959740859e-01,1.103504932481514933e+00,-2.395248000746105776e-01,-6.169758930816107018e-02,-1.644566051107571383e-02,6.036756271752048431e-01,2.446779717906495399e-01,2.496389099431668701e-01,-1.245460448898836614e-01,6.839774845918457358e-02,1.086207512469288705e+00,-8.499058802740476481e-02,-9.262159977526398524e-01,-6.100954781047435160e-01,-5.189947164310498628e+00,3.128426001652754862e-01,-1.630140929947960782e+00,2.684811308597087054e-01,-4.515986961357119078e-01,1.103267557110306912e-01,-1.676566728782049376e+00,-5.272871986837430747e-01,-5.914549131249684510e-01,9.972062211833226941e-01,2.346184217615839174e+00,-2.856185193163397473e-01,-1.940212668610635238e-01,-5.062177308090234917e-02,-4.721114611026965835e-01,-8.301782896539017242e-02,-2.490456666734154334e-01,2.120838637429534324e-01,1.455380581855718392e+00,1.521583743206958717e-01,7.374924247348880746e-01,-4.850298056468060198e-02,9.345836630453532856e-02,1.922499801032717448e+00,-1.821776746764707244e-01,-8.292571084818073021e-03,-2.135236965194249326e-01,4.872590553769870492e-01,9.833148977720861383e-01,2.088353588974995595e-02,3.321670920163585783e-02,-3.511284092925139044e-02,3.256204665041119439e-02
6.610785162201110454e-01,-1.183452411692687001e+00,2.248727819334700229e+00,-4.587084615411547994e-01,-6.621866594174264931e-01,1.438570997668034757e+00,1.472982726250593455e+00,-1.127364652539347922e+00,9.041794213471145980e-01,7.526694091240166973e-01,-6.848446594097311324e-02,-2.525552763328041461e+00,-1.174736348378199402e+00,4.152269444446930746e-02,-1.192933253994413745e+00,-5.244985426559903297e-02,-1.118306776574780947e+00,-4.509303795179460117e-01,1.000259092633114300e+00,3.622989602466251124e-01,2.262232004306777566e-01,-3.375991802519185403e-01,7.737727794196074260e-01,-2.870493991346632565e-02,1.907992252071190886e-01,-2.389933870195301013e-01,-2.197425062693219855e-01,2.153443020556619347e-01,4.039519873663862115e-01,1.315505280546767519e+00,4.373865794255512029e-01,4.743879255554186436e+00,4.569101881441037794e-01,7.008543708964688479e-01,5.296336455698364976e-01,4.349812245041915215e-01,-3.463808247232063042e-01,-5.618461012222867312e-01,-1.390990281275282514e-01,8.775178236380156704e-01,-5.069935614879036434e-01,-1.156854044825443850e+00,-6.397628533899127334e-02,-2.360220404345499401e-01,2.168442474943233778e-01,1.403241017984386274e-01,-1.238968644296838534e-01,6.076425802367293322e-02,-1.477923925067282429e+00,-1.798272563519744294e+00,2.299021753010354885e-01,5.054088515020563888e-01,2.177526689536767729e-02,3.773904958417267919e-01,7.869811347933007850e-01,-5.838310184489023946e-01,8.646293741972324587e-02,3.204385199384521959e-02,1.373812214045551650e-01,5.900305293776673260e-02,1.735795653375422354e-01,6.641813918931762650e-01,-8.738602045729461365e-02,2.089900445148724570e-02
3.214259683536638823e-01,4.504788196013783351e-03,-5.197547638497421740e-01,3.585896803734525684e-01,1.569463195901312780e-01,1.836784147405132517e+00,-4.705096229020886422e-01,-6.238512001001793594e-01,1.656977212807861255e+00,-1.645472492989107804e+00,4.737091149208527002e-02,-1.945842061468890272e+00,-3.370058818148387592e-01,-5.345366808972094042e-01,-1.094917274790168316e+00,-8.375331874262030851e-01,-1.893601718466233208e-01,-6.302085255755913717e-01,8.943321320111115025e-01,7.817631026384759263e-01,-9.644238033703711466e-02,2.828846527185723048e+00,-1.957609789933766609e-01,-3.485269312934957675e-01,-6.153870248070938409e-01,1.676733568021865906e-01,-1.597772442946979732e-01,7.571712332072166873e-01,-2.380866131218579984e-01,-3.478019523685401126e-01,-2.248893296120216545e-01,7.092822202516535501e-01,4.699899090895614528e-01,5.868375510035219733e-01,7.628527199163555039e-01,5.862728569372303022e-01,9.910592933335842236e-01,-8.843905071069544377e-01,-3.160504412037011268e-01,3.026773179048475315e-01,1.252578811048865870e-01,-1.563011214349034450e+00,6.212605501473789787e-02,3.285412445870741771e-01,-4.056400651833992899e-01,-3.014203172530437458e-01,-1.637639629797354168e-01,2.473347378436680233e-01,-4.206105430965911829e-01,-7.392117206328944201e-01,4.977662178991652982e-03,4.123769647653578452e-01,-4.320689798992474046e-02,-1.152106261725150405e-01,1.157904847725022224e+00,-1.263939507078056135e+00,7.181122825307504481e-03,-5.050940749619715897e-02,2.970898391708072794e-01,1.546958579418276636e-01,5.169599173865754849e-02,-2.472889020419884731e-01,-7.505854800366565938e-01,1.584957253214016315e-01
8.254732648381091220e-01,1.468645616070085813e+00,3.720105260400033975e-01,-3.418457768277572972e-01,-1.214583269484307282e+00,1.208411009661568142e-01,-6.042840276235214025e-01,6.858563670300313886e-01,9.263717413213972129e-01,-6.185086403238926334e-01,-7.484001741607640978e-01,-2.263382078306823419e-01,4.451481817491060311e-01,-6.117189265080597710e-02,9.647849661554720457e-01,-1.437847635769466947e-01,-1.993764274103371481e-01,1.374773338499638009e-02,-1.790052648369753641e+00,5.445085064892765669e-02,-6.197591877410600913e-01,-1.073441117431069292e-01,-3.381926199717139592e-01,-6.875149852300370679e-01,-1.779261597278808671e-01,-3.812323774028146973e-03,-2.817005545729635574e-01,7.627762082077185202e-01,3.408043478108206958e-01,-2.314709276510003577e-01,-2.421291139213498922e-01,-2.844163759010706283e+00,7.850183558854406662e-01,2.455981972141403069e-01,8.990631361749884531e-01,-1.948698622384685900e-02,-6.628487090809507265e-01,-2.257596699593536760e-01,-6.425706328231808317e-01,1.990903423463822597e-01,6.383108932484047315e-01,-1.165691843793595084e-01,-2.064384631747613608e-02,1.199765545843348713e-01,-9.359115925378573564e-02,-9.475520310188851880e-01,3.060451082341091866e-01,4.518753338965525446e-02,1.182531326806324001e+00,-1.136012919698397683e+00,-1.073849654211428972e-01,-1.582065166131648992e-01,-4.413475182121311818e-02,-2.417190240621316932e-01,1.034787017048422575e+00,-1.021389524376500012e-02,6.013578210915031946e-02,-2.052041280609187557e-02,-2.224072127922375186e-01,-3.108851047659026423e-01,8.712795081512114681e-02,1.958164122752951153e-01,4.511050177872593658e-01,2.288297107380266315e-01
-7.338347269841329901e-01,-4.179610618719906689e-01,1.318952860013222761e+00,-1.107852264367019446e+00,-1.109426006767907369e+00,-5.924457492924938284e-01,3.289444354026131029e-02,-1.214908889343383924e+00,-3.226687547144279078e-01,2.952424487611712944e+00,4.222362256006481629e-01,-1.440039594109387422e-01,1.217467316994479548e-01,1.567754393799834778e-01,-1.541727572694200910e-01,-1.092281140495652940e-02,-1.308910015369285362e-01,8.856194481405198493e-01,1.506015199153287520e+00,4.336696753675168825e-01,2.395739246492917529e-01,4.283487036078424959e-01,-3.693995159354589441e-01,4.101733328597321204e-01,-9.285303388915269185e-01,4.900838983024680129e-02,-4.078673652543038930e-01,-7.366568002483984134e-01,-7.909704855134013224e-01,-4.273563790004243912e-01,-3.501857119439020782e-01,-2.481285279697638568e+00,1.642924629816503723e-01,-3.754186457287829182e-01,9.042494619135582612e-01,-5.405227046477750763e-01,4.931578352185920222e-01,3.231310455907371315e-02,5.280590230044798772e-02,-3.128465491272913734e-01,-3.385643643828211702e-01,7.485667174458224826e-01,-1.400190048316498348e-01,3.306975375401794426e-01,-3.688677775882853171e-01,1.365360329596206068e-01,-3.167001803130828907e-01,-2.924905830095488324e-01,-1.449322843677834649e-01,8.173225866323888811e-01,-8.676406900883218420e-02,-6.340162814101559796e-01,4.940308676972825913e-02,-7.089175263529431947e-02,1.025338681745194824e+00,-2.354596418434810046e-01,2.831859721638205901e-02,-1.515884750008973485e-02,9.172813935354531267e-01,6.262080390943606245e-01,2.182416969920149621e-02,9.251485830086391138e-01,3.179276858636634340e-01,6.350610512454669954e-02
2.226807450181659931e+00,-1.011321091479604029e+00,7.927423706062627362e-01,-7.493535555450755448e-01,-8.590958059570463767e-01,-6.946104261305046101e-01,1.037689095085812419e+00,8.925895557003440950e-02,-7.375767247655484748e-01,2.347951684508795336e-02,-3.053197695628020458e-01,-2.488407273829301491e+00,8.021784824045202766e-01,-8.556157285804896206e-01,8.383237713468492114e-01,-1.359482233727176692e-01,-3.144246551409044521e-01,-2.670485881854157972e-02,-4.288964160066401909e-01,9.628557802421884582e-02,-4.630238665632243622e-01,-4.692830659553496875e-01,-5.795915620768082865e-01,-1.017151396740176850e+00,1.359127206949438893e+00,1.357714468891114135e-01,3.527313542864447538e-01,-1.149960284822110879e+00,-2.599940858046698722e-01,-3.250975841873182670e-01,-2.176515019887033664e-01,2.312151103251980810e+00,-1.086188315862439469e+00,-1.890580254534113047e+00,-7.143585599999498909e-03,2.777478175137282346e-01,1.196440218750919326e+00,-1.273385396633963662e+00,-2.387224124354920540e-01,-5.230427495657843373e-01,7.755207444872675993e-01,-1.302609934522159119e+00,-1.102769061009680612e-01,9.207193894071254991e-01,-2.645526700206199400e-01,1.815101054141423920e-01,2.515531578710049621e-01,8.706844832489649133e-02,4.836407449825201876e-01,1.048392400375009748e-01,6.830156492319236147e-03,-1.301123805694893443e-01,-1.442363049114555318e-01,-5.496593170466667483e-02,-2.675478524014228476e+00,8.227877592819100583e-01,-3.570622477944759843e-02,-1.175788696505293413e-01,3.269993347671548700e-01,-7.516894579366480977e-01,7.890190068359746733e-02,3.934354055367098590e-01,5.417860248190430328e-01,2.110780637547761129e-01
